Company,Product,TypeName,Inches,Ram,OS,Weight,Price,Screen,ScreenW,ScreenH,Touchscreen,IPSpanel,RetinaDisplay,CPU_company,CPU_freq,CPU_model,PrimaryStorage,SecondaryStorage,PrimaryStorageType,SecondaryStorageType,GPU_company,GPU_model,cluster
Dell,Vostro 3568,Notebook,0.6626506024096387,0.0967741935483871,Windows 10,0.371571072319202,0.1039341772151898,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.1215686274509803,0.0,SSD,No,AMD,Radeon R5 M420,1
Lenovo,Thinkpad T470s,Ultrabook,0.4698795180722893,0.0967741935483871,Windows 10,0.1571072319201995,0.2843881856540084,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.6666666666666667,Core i7 7500U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,2
Dell,Latitude 3480,Notebook,0.4698795180722893,0.032258064516129,Windows 10,0.2668329177057357,0.0980590717299578,Standard,0.0,0.0,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 520,2
Lenovo,V110-15ISK (i3-6006U/4GB/500GB/W10),Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.3516209476309227,0.0533164556962025,Standard,0.0,0.0,No,No,No,Intel,0.4074074074074074,Core i3 6006U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 520,1
Toshiba,Tecra X40-D-10Z,Ultrabook,0.4698795180722893,0.032258064516129,Windows 10,0.1396508728179551,0.1545991561181434,Standard,0.0,0.0,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.0588235294117647,0.0,SSD,No,Intel,HD Graphics 620,2
MSI,GL62M 7RD,Gaming,0.6626506024096387,0.0967741935483871,Windows 10,0.4264339152119701,0.1729957805907173,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5925925925925926,Core i5 7300HQ,0.1215686274509803,0.0,SSD,No,Nvidia,GeForce GTX 1050,1
Lenovo,ThinkPad X1,Ultrabook,0.4698795180722893,0.0967741935483871,Windows 10,0.1097256857855361,0.2870886075949367,Full HD,0.2239288601455133,0.2241379310344827,No,Yes,No,Intel,0.5925925925925926,Core i5 7200U,0.1215686274509803,0.0,Flash Storage,No,Intel,HD Graphics 620,2
Toshiba,Satellite Pro,Notebook,0.4698795180722893,0.032258064516129,Windows 10,0.2643391521197007,0.0548523206751054,Standard,0.0,0.0,No,No,No,Intel,0.4444444444444445,Pentium Dual Core 4405U,0.0588235294117647,0.0,SSD,No,Intel,HD Graphics 510,2
Asus,ZenBook Flip,2 in 1 Convertible,0.385542168674699,0.0967741935483871,Windows 10,0.1022443890274314,0.199831223628692,Full HD,0.2239288601455133,0.2241379310344827,Yes,No,No,Intel,0.5925925925925926,Core i5 7200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,0
Dell,Latitude 3480,Notebook,0.4698795180722893,0.032258064516129,Windows 10,0.2668329177057357,0.0693670886075949,Standard,0.0,0.0,No,No,No,Intel,0.4074074074074074,Core i3 6006U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 520,2
Acer,Swift 3,Notebook,0.4698795180722893,0.0967741935483871,Windows 10,0.2019950124688279,0.0751054852320675,Full HD,0.2239288601455133,0.2241379310344827,No,Yes,No,Intel,0.5555555555555555,Core i3 7100U,0.0588235294117647,0.0,SSD,No,Intel,HD Graphics 620,2
Lenovo,Thinkpad T460,Notebook,0.4698795180722893,0.0967741935483871,Windows 10,0.2518703241895262,0.170801687763713,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,2
Lenovo,ThinkPad T470s,Notebook,0.4698795180722893,0.0967741935483871,Windows 10,0.1571072319201995,0.2491139240506329,Full HD,0.2239288601455133,0.2241379310344827,No,Yes,No,Intel,0.6296296296296297,Core i5 7300U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,2
Toshiba,Satellite Pro,Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.3266832917705736,0.0835443037974683,Standard,0.0,0.0,No,No,No,Intel,0.5555555555555555,Core i3 7100U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 620,1
Lenovo,N42-20 Chromebook,Notebook,0.4698795180722893,0.032258064516129,Chrome OS,0.2019950124688279,0.0254852320675105,Standard,0.0,0.0,No,No,No,Intel,0.2592592592592592,Celeron Quad Core N3160,0.0039215686274509,0.0,Flash Storage,No,Intel,HD Graphics 400,2
Asus,R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10),Notebook,0.6626506024096387,0.0967741935483871,Windows 10,0.4014962593516209,0.070210970464135,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.0588235294117647,0.0,HDD,No,Intel,HD Graphics 620,1
Dell,Vostro 3568,Notebook,0.6626506024096387,0.0967741935483871,Windows 10,0.371571072319202,0.091137552742616,Standard,0.0,0.0,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.0588235294117647,0.0,SSD,No,Intel,HD Graphics 620,1
HP,EliteBook 840,Ultrabook,0.4698795180722893,0.0967741935483871,Windows 7,0.2119700748129676,0.2862447257383966,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5925925925925926,Core i7 6500U,0.2470588235294117,0.0,SSD,No,Intel,HD Graphics 520,2
Dell,Vostro 3568,Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.371571072319202,0.0953586497890295,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.6666666666666667,Core i7 7500U,0.1215686274509803,0.0,SSD,No,AMD,Radeon R5 M420,1
Asus,ZenBook UX310UQ-GL026T,Ultrabook,0.385542168674699,0.0967741935483871,Windows 10,0.1895261845386533,0.1437974683544303,Full HD,0.2239288601455133,0.2241379310344827,No,Yes,No,Intel,0.5185185185185185,Core i5 6200U,0.2470588235294117,0.0,SSD,No,Nvidia,GeForce 940M,0
HP,EliteBook 840,Ultrabook,0.4698795180722893,0.0967741935483871,Windows 10,0.2119700748129676,0.2183966244725738,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5925925925925926,Core i7 6500U,0.2470588235294117,0.0,SSD,No,Intel,HD Graphics 520,2
HP,250 G6,Notebook,0.6626506024096387,0.032258064516129,No OS,0.2917705735660848,0.0210970464135021,Standard,0.0,0.0,No,No,No,Intel,0.2592592592592592,Celeron Dual Core N3060,0.0588235294117647,0.0,SSD,No,Intel,HD Graphics 400,1
Lenovo,ThinkPad T470p,Ultrabook,0.4698795180722893,0.0967741935483871,Windows 10,0.3167082294264339,0.2918143459915612,Full HD,0.2239288601455133,0.2241379310344827,No,Yes,No,Intel,0.7037037037037036,Core i7 7700HQ,0.1215686274509803,0.0,SSD,No,Nvidia,GeForce GT 940MX,2
Asus,K556UR-DM621T (i7-7500U/8GB/256GB/GeForce,Notebook,0.6626506024096387,0.0967741935483871,Windows 10,0.4014962593516209,0.1034599156118143,Full HD,0.2239288601455133,0.2241379310344827,No,Yes,No,Intel,0.6666666666666667,Core i7 7500U,0.1215686274509803,0.0,SSD,No,Nvidia,GeForce GTX 930MX,1
Dell,Latitude 5580,Notebook,0.6626506024096387,0.0967741935483871,Windows 10,0.3017456359102244,0.130126582278481,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.0588235294117647,0.0,SSD,No,Intel,HD Graphics 620,1
HP,EliteBook 850,Notebook,0.6626506024096387,0.0967741935483871,Windows 10,0.286783042394015,0.1983122362869198,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.6296296296296297,Core i5 7300U,0.1215686274509803,0.0,SSD,No,AMD,Radeon R7 M465,1
Toshiba,Portege X30-D-10X,Notebook,0.385542168674699,0.032258064516129,Windows 10,0.0897755610972568,0.1875105485232067,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.0588235294117647,0.0,SSD,No,Intel,HD Graphics 620,0
HP,Probook 450,Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.3441396508728179,0.1242194092827004,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 520,1
Toshiba,Portégé Z30-C-188,Ultrabook,0.385542168674699,0.0967741935483871,Windows 10,0.1271820448877805,0.1554430379746835,Standard,0.0,0.0,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,0
Lenovo,ThinkPad Yoga,2 in 1 Convertible,0.385542168674699,0.0967741935483871,Windows 10,0.1695760598503741,0.299746835443038,Full HD,0.2239288601455133,0.2241379310344827,Yes,Yes,No,Intel,0.6666666666666667,Core i7 7500U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,0
Acer,TMX349-G2-M-50FS (i5-7200U/8GB/256GB/FHD/W10),Notebook,0.4698795180722893,0.0967741935483871,Windows 10,0.2169576059850374,0.1228691983122362,Full HD,0.2239288601455133,0.2241379310344827,No,Yes,No,Intel,0.5925925925925926,Core i5 7200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,2
Lenovo,ThinkPad L570,Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.4214463840399002,0.1486919831223628,Standard,0.0,0.0,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 620,1
Toshiba,Tecra A50-D-11D,Notebook,0.6626506024096387,0.0967741935483871,Windows 10,0.3266832917705736,0.2048945147679325,Full HD,0.2239288601455133,0.2241379310344827,No,Yes,No,Intel,0.6666666666666667,Core i7 7500U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,1
Lenovo,Thinkpad 13,Notebook,0.385542168674699,0.032258064516129,Windows 10,0.1870324189526184,0.0946835443037974,Full HD,0.2239288601455133,0.2241379310344827,No,Yes,No,Intel,0.5555555555555555,Core i3 7100U,0.084313725490196,0.0,SSD,No,Intel,HD Graphics 620,0
Dell,Latitude 7280,Ultrabook,0.2891566265060242,0.0967741935483871,Windows 10,0.2269326683291771,0.2558649789029535,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.7037037037037036,Core i7 7600U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,0
Xiaomi,Mi Notebook,Ultrabook,0.385542168674699,0.0967741935483871,Windows 10,0.1471321695760598,0.1284388185654008,Full HD,0.2239288601455133,0.2241379310344827,No,Yes,No,Intel,0.5185185185185185,Core i5 6200U,0.1215686274509803,0.0,SSD,No,Nvidia,GeForce 940MX,0
HP,ProBook 450,Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.3366583541147132,0.1122362869198312,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,1
HP,EliteBook x360,2 in 1 Convertible,0.385542168674699,0.032258064516129,Windows 10,0.1471321695760598,0.2575527426160338,Full HD,0.2239288601455133,0.2241379310344827,Yes,No,No,Intel,0.5925925925925926,Core i5 7200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,0
HP,Pavilion x360,2 in 1 Convertible,0.6626506024096387,0.032258064516129,Windows 10,0.4014962593516209,0.086210970464135,Standard,0.0,0.0,Yes,No,No,Intel,0.5925925925925926,Core i5 7200U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 620,1
Dell,Inspiron 3552,Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.3765586034912719,0.0329113924050632,Standard,0.0,0.0,No,No,No,Intel,0.2592592592592592,Pentium Quad Core N3710,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics,1
HP,EliteBook x360,2 in 1 Convertible,0.385542168674699,0.032258064516129,Windows 10,0.1471321695760598,0.2742616033755274,Full HD,0.2239288601455133,0.2241379310344827,Yes,No,No,Intel,0.5925925925925926,Core i5 7200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,0
Lenovo,IdeaPad 110-17ACL,Notebook,0.8674698795180725,0.032258064516129,Windows 10,0.5261845386533666,0.0345991561181434,Standard,0.0945836701697655,0.0948275862068965,No,No,No,AMD,0.4814814814814815,A4-Series 7210,0.2411764705882353,0.0,HDD,No,AMD,Radeon R3,1
HP,Probook 640,Notebook,0.4698795180722893,0.032258064516129,Windows 10,0.314214463840399,0.1841350210970464,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.0588235294117647,0.0,SSD,No,Intel,HD Graphics 620,2
Samsung,Notebook 9,Ultrabook,0.5903614457831327,0.0967741935483871,Windows 10,0.1197007481296758,0.2573839662447257,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.6666666666666667,Core i7 7500U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,1
Lenovo,ThinkPad T470s,Ultrabook,0.4698795180722893,0.0967741935483871,Windows 10,0.1571072319201995,0.2742616033755274,Full HD,0.2239288601455133,0.2241379310344827,No,Yes,No,Intel,0.5925925925925926,Core i5 7200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,2
Toshiba,Portege X30-D-10V,Notebook,0.385542168674699,0.0967741935483871,Windows 10,0.0897755610972568,0.2195780590717299,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,0
Dell,Latitude 5580,Notebook,0.6626506024096387,0.0967741935483871,Windows 10,0.3017456359102244,0.1284388185654008,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.6296296296296297,Core i5 7300U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 620,1
Lenovo,ThinkPad X1,Ultrabook,0.4698795180722893,0.0967741935483871,Windows 10,0.1097256857855361,0.3164556962025316,Full HD,0.2239288601455133,0.2241379310344827,No,Yes,No,Intel,0.6666666666666667,Core i7 7500U,0.1215686274509803,0.0,Flash Storage,No,Intel,HD Graphics 620,2
Lenovo,ThinkPad T570,Notebook,0.6626506024096387,0.0967741935483871,Windows 10,0.314214463840399,0.3019392405063291,Full HD,0.2239288601455133,0.2241379310344827,No,Yes,No,Intel,0.5925925925925926,Core i5 7200U,0.2470588235294117,0.0,SSD,No,Intel,HD Graphics 620,1
HP,Elitebook 820,Netbook,0.2891566265060242,0.0967741935483871,Windows 10,0.14214463840399,0.2209282700421941,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.6666666666666667,Core i7 7500U,0.2470588235294117,0.0,SSD,No,Intel,HD Graphics 620,0
Acer,Chromebook CB5-571-C1DZ,Notebook,0.6626506024096387,0.032258064516129,Chrome OS,0.3765586034912719,0.0312236286919831,Full HD,0.2239288601455133,0.2241379310344827,No,Yes,No,Intel,0.2222222222222222,Celeron Dual Core 3205U,0.0039215686274509,0.0,Flash Storage,No,Intel,HD Graphics,1
LG,Gram 14Z970,Ultrabook,0.4698795180722893,0.0967741935483871,Windows 10,0.0723192019950124,0.2911392405063291,Full HD,0.2239288601455133,0.2241379310344827,Yes,Yes,No,Intel,0.6666666666666667,Core i7 7500U,0.2470588235294117,0.0,SSD,No,Intel,HD Graphics 620,2
Dell,Latitude 5480,Notebook,0.4698795180722893,0.0967741935483871,Windows 10,0.2269326683291771,0.1740084388185654,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.7037037037037036,Core i5 7440HQ,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,2
Lenovo,IdeaPad 510-15IKB,Notebook,0.6626506024096387,0.064516129032258,Windows 10,0.3765586034912719,0.1037974683544303,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.6666666666666667,Core i7 7500U,0.1215686274509803,0.0,SSD,No,Nvidia,GeForce 940MX,1
HP,ProBook 450,Notebook,0.6626506024096387,0.0967741935483871,Windows 10,0.3366583541147132,0.1426143459915611,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.6666666666666667,Core i7 7500U,0.1215686274509803,0.0,SSD,No,Nvidia,GeForce 930MX,1
Lenovo,ThinkPad 13,Notebook,0.385542168674699,0.032258064516129,Windows 10,0.1870324189526184,0.1193248945147679,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.0588235294117647,0.0,SSD,No,Intel,HD Graphics 620,0
HP,Probook 430,Notebook,0.385542168674699,0.0967741935483871,Windows 10,0.199501246882793,0.1326582278481012,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,0
HP,EliteBook 850,Ultrabook,0.6626506024096387,0.0967741935483871,Windows 10,0.286783042394015,0.1895341772151898,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5925925925925926,Core i7 6500U,0.1215686274509803,0.0,SSD,No,AMD,Radeon R7 M365X,1
Lenovo,ThinkPad Yoga,2 in 1 Convertible,0.385542168674699,0.0967741935483871,Windows 10,0.1695760598503741,0.2786497890295358,Full HD,0.2239288601455133,0.2241379310344827,Yes,Yes,No,Intel,0.5925925925925926,Core i5 7200U,0.2470588235294117,0.0,SSD,No,Intel,HD Graphics 620,0
Dell,Latitude 3580,Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.314214463840399,0.0938227848101265,Standard,0.0,0.0,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 520,1
Lenovo,Thinkpad X270,Ultrabook,0.2891566265060242,0.0967741935483871,Windows 10,0.1670822942643392,0.2491139240506329,Full HD,0.2239288601455133,0.2241379310344827,No,Yes,No,Intel,0.6666666666666667,Core i7 7500U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,0
HP,Probook 650,Notebook,0.6626506024096387,0.0967741935483871,Windows 10,0.4039900249376559,0.1672573839662447,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,1
HP,ProBook 640,Notebook,0.4698795180722893,0.032258064516129,Windows 10,0.314214463840399,0.1645569620253164,Standard,0.0,0.0,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 520,2
HP,EliteBook 820,Ultrabook,0.2891566265060242,0.032258064516129,Windows 10,0.14214463840399,0.2371308016877637,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 520,0
Toshiba,Tecra Z40-C-12X,Notebook,0.4698795180722893,0.032258064516129,Windows 10,0.1945137157107232,0.1571308016877637,Full HD,0.2239288601455133,0.2241379310344827,No,Yes,No,Intel,0.5185185185185185,Core i5 6200U,0.0588235294117647,0.0,SSD,No,Intel,HD Graphics 520,2
HP,EliteBook 820,Netbook,0.2891566265060242,0.0967741935483871,Windows 10,0.14214463840399,0.2523206751054852,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,0
Dell,Latitude 7480,Ultrabook,0.4698795180722893,0.0967741935483871,Windows 10,0.1670822942643392,0.2472573839662447,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,2
Acer,TravelMate P259-G2,Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.3840399002493765,0.0751054852320675,Standard,0.0,0.0,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 620,1
Toshiba,Tecra A50-C-1ZV,Notebook,0.6626506024096387,0.0967741935483871,Windows 10,0.3765586034912719,0.1594936708860759,Standard,0.0,0.0,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,1
Dell,Latitude 7280,Ultrabook,0.2891566265060242,0.0967741935483871,Windows 10,0.1670822942643392,0.2191054852320675,Full HD,0.2239288601455133,0.2241379310344827,Yes,No,No,Intel,0.5925925925925926,Core i5 7200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics,0
Acer,Chromebook 14,Notebook,0.4698795180722893,0.032258064516129,Chrome OS,0.2468827930174563,0.0295358649789029,Standard,0.0,0.0,No,No,No,Intel,0.2592592592592592,Celeron Dual Core N3060,0.0117647058823529,0.0,Flash Storage,No,Intel,HD Graphics 400,2
Dell,Latitude 7480,Ultrabook,0.4698795180722893,0.0967741935483871,Windows 10,0.1670822942643392,0.270210970464135,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.7037037037037036,Core i7 7600U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,2
Toshiba,Portege Z30-C-1CW,Notebook,0.385542168674699,0.0967741935483871,Windows 7,0.1271820448877805,0.2170464135021097,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,0
Asus,Chromebook Flip,2 in 1 Convertible,0.2891566265060242,0.0967741935483871,Chrome OS,0.1271820448877805,0.1662447257383966,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.111111111111111,Core M M7-6Y75,0.0274509803921568,0.0,Flash Storage,No,Intel,HD Graphics 515,0
Lenovo,Thinkpad T460,Ultrabook,0.4698795180722893,0.0967741935483871,Windows 10,0.2518703241895262,0.2219392405063291,Full HD,0.2239288601455133,0.2241379310344827,No,Yes,No,Intel,0.6296296296296297,Core i7 6600U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,2
Dell,XPS 13,2 in 1 Convertible,0.385542168674699,0.0967741935483871,Windows 10,0.1371571072319202,0.2911392405063291,Full HD,0.2239288601455133,0.2241379310344827,Yes,No,No,Intel,0.111111111111111,Core i5 7Y54,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 615,0
Toshiba,Portege Z30-C-16Z,Notebook,0.385542168674699,0.0967741935483871,Windows 10,0.1271820448877805,0.2297046413502109,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5555555555555555,Core i5 6300U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,0
Lenovo,ThinkPad X270,Ultrabook,0.2891566265060242,0.0967741935483871,Windows 10,0.1670822942643392,0.2676793248945148,Full HD,0.2239288601455133,0.2241379310344827,No,Yes,No,Intel,0.6296296296296297,Core i5 7300U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,0
Toshiba,Portege X20W-D-10V,Ultrabook,0.2891566265060242,0.0967741935483871,Windows 10,0.1022443890274314,0.2727426160337552,Full HD,0.2239288601455133,0.2241379310344827,Yes,No,No,Intel,0.6666666666666667,Core i7 7500U,0.2470588235294117,0.0,SSD,No,Intel,HD Graphics 620,0
Dell,Latitude 5580,Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.3017456359102244,0.1098734177215189,Standard,0.0,0.0,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 620,1
HP,ProBook 450,Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.3366583541147132,0.0862447257383966,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5555555555555555,Core i3 7100U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 620,1
Lenovo,IdeaPad 310-15IKB,Notebook,0.6626506024096387,0.064516129032258,Windows 10,0.4264339152119701,0.0879324894514767,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.1215686274509803,0.0,SSD,No,Nvidia,GeForce 920MX,1
Dell,Latitude E7470,Ultrabook,0.4698795180722893,0.0967741935483871,Windows 10,0.2019950124688279,0.301937552742616,Standard,0.4826192400970089,0.4827586206896552,Yes,No,No,Intel,0.6296296296296297,Core i7 6600U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,2
Toshiba,Tecra A40-C-1DF,Notebook,0.4698795180722893,0.0967741935483871,Windows 10,0.314214463840399,0.1697890295358649,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,2
Lenovo,ThinkPad T460,Notebook,0.4698795180722893,0.032258064516129,Windows 7,0.2518703241895262,0.1397468354430379,Standard,0.0,0.0,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.2450980392156862,0.0,Hybrid,No,Intel,HD Graphics 520,2
Dell,Inspiron 7579,2 in 1 Convertible,0.6626506024096387,0.1612903225806451,Windows 10,0.3740648379052369,0.189873417721519,Full HD,0.2239288601455133,0.2241379310344827,Yes,Yes,No,Intel,0.6666666666666667,Core i7 7500U,0.2470588235294117,0.0,SSD,No,Intel,HD Graphics 620,1
Toshiba,Portege Z30-C-1CV,Notebook,0.385542168674699,0.032258064516129,Windows 7,0.1271820448877805,0.1723206751054852,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.0588235294117647,0.0,SSD,No,Intel,HD Graphics 520,0
Fujitsu,LifeBook A556,Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.4014962593516209,0.080168776371308,Standard,0.0,0.0,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,1
Toshiba,Tecra A40-C-1KF,Notebook,0.4698795180722893,0.032258064516129,Windows 10,0.2643391521197007,0.1250632911392405,Standard,0.0,0.0,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 520,2
Dell,Inspiron 3567,Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.3890274314214464,0.0717299578059071,Standard,0.0,0.0,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.2411764705882353,0.0,HDD,No,AMD,Radeon R5 M430,1
Dell,Latitude 5480,Notebook,0.4698795180722893,0.0967741935483871,Windows 10,0.2269326683291771,0.1594936708860759,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.0588235294117647,0.0,SSD,No,Intel,HD Graphics 620 ,2
HP,EliteBook Folio,Netbook,0.2891566265060242,0.0967741935483871,Windows 10,0.0698254364089775,0.2926582278481012,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.111111111111111,Core M 6Y75,0.2470588235294117,0.0,SSD,No,Intel,HD Graphics 515,0
Lenovo,ThinkPad T560,Notebook,0.6626506024096387,0.0967741935483871,Windows 10,0.4014962593516209,0.1983122362869198,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,1
Dell,Inspiron 5378,2 in 1 Convertible,0.385542168674699,0.0967741935483871,Windows 10,0.2468827930174563,0.120675105485232,Full HD,0.2239288601455133,0.2241379310344827,Yes,No,No,Intel,0.5925925925925926,Core i5 7200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,0
